"| Name                              | Inf | Age | Weight | Club                                  | Style        | Preferred Foot | Position                     | Transfer Value  | Wage         | Wor | Vis | Thr | Tec | Tea | Tck | Str | Sta | TRO | Ref | Pun | Pos | Pen | Pas | Pac | 1v1 | OtB | Nat | Mar | L Th | Lon | Ldr | Kic | Jum | Hea | Han | Fre | Fla | Fir | Fin | Ecc | Dri | Det | Dec | Cro | Cor | Cnt | Cmp | Com | Cmd | Bra | Bal | Ant | Agi | Agg | Aer | Acc | Rec     |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Ahmet Necat Aydın - Turkish       |     | 18  | 59 kg  | Fenerbahçe - Turkish Super League     | Technical    | Left Only      | D/WB (L)                     | €2.5K - €5K     | €120 p/w     | 9   | 6   | 2   | 10  | 12  | 11  | 5   | 9   | 2   | 2   | 1   | 9   | 6   | 7   | 11  | 1   | 5   | 10  | 10  | 14   | 6   | 5   | 3   | 6   | 7   | 2   | 4   | 7   | 8   | 7   | 2   | 7   | 16  | 9   | 7   | 5   | 10  | 7   | 4   | 1   | 15  | 10  | 8   | 12  | 13  | 1   | 13  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Rade Krunić - Bosnian             | nEU | 29  | 74 kg  | Fenerbahçe - Turkish Super League     | Physical     | Right          | DM, M/AM (C)                 | €0              | €84,000 p/w  | 14  | 12  | 1   | 13  | 17  | 13  | 13  | 14  | 3   | 3   | 3   | 14  | 11  | 13  | 14  | 2   | 12  | 14  | 12  | 5    | 12  | 11  | 2   | 12  | 11  | 1   | 13  | 11  | 13  | 8   | 1   | 13  | 14  | 12  | 11  | 9   | 13  | 12  | 3   | 3   | 11  | 14  | 13  | 14  | 11  | 1   | 13  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Serdar Dursun - Turkish           |     | 31  | 80 kg  | Fenerbahçe - Turkish Super League     | Intelligent  | Right          | ST (C)                       | €700K - €1.5M   | N/A          | 10  | 10  | 3   | 13  | 14  | 3   | 16  | 14  | 3   | 3   | 2   | 5   | 15  | 11  | 6   | 3   | 14  | 14  | 4   | 8    | 12  | 10  | 2   | 17  | 16  | 3   | 11  | 14  | 13  | 12  | 3   | 11  | 15  | 13  | 8   | 7   | 9   | 13  | 4   | 1   | 12  | 14  | 13  | 11  | 14  | 3   | 9   | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Çağrı Fedai - Turkish             |     | 17  | 75 kg  | Fenerbahçe - Turkish Super League     | Physical     | Right Only     | ST (C)                       | €95K - €220K    | €140 p/w     | 15  | 6   | 1   | 11  | 13  | 4   | 13  | 12  | 4   | 3   | 1   | 3   | 11  | 7   | 12  | 4   | 13  | 7   | 4   | 5    | 7   | 5   | 3   | 12  | 10  | 1   | 5   | 12  | 6   | 10  | 3   | 8   | 18  | 8   | 5   | 4   | 5   | 8   | 3   | 2   | 15  | 11  | 8   | 13  | 17  | 4   | 10  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Muhammet İmre - Turkish           | Wnt | 18  | 63 kg  | Fenerbahçe - Turkish Super League     | Technical    | Right          | DM, M (C)                    | €9K - €20K      | €150 p/w     | 13  | 13  | 1   | 13  | 12  | 7   | 5   | 10  | 2   | 3   | 2   | 8   | 9   | 8   | 12  | 3   | 6   | 12  | 8   | 4    | 7   | 4   | 2   | 4   | 4   | 2   | 9   | 12  | 11  | 8   | 1   | 11  | 16  | 7   | 10  | 7   | 6   | 11  | 1   | 2   | 13  | 8   | 9   | 15  | 16  | 2   | 14  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Edin Džeko - Bosnian              |     | 37  | 84 kg  | Fenerbahçe - Turkish Super League     | Leader       | Either         | ST (C)                       | €1.3M - €2.7M   | €100,000 p/w | 16  | 14  | 1   | 16  | 18  | 7   | 18  | 12  | 3   | 2   | 3   | 8   | 13  | 15  | 7   | 1   | 16  | 20  | 8   | 7    | 11  | 20  | 1   | 18  | 17  | 2   | 8   | 12  | 16  | 15  | 1   | 11  | 19  | 16  | 10  | 4   | 11  | 12  | 1   | 3   | 15  | 20  | 16  | 7   | 8   | 2   | 9   | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Bright Osayi-Samuel - Nigerian    | Wnt | 25  | 72 kg  | Fenerbahçe - Turkish Super League     | Physical     | Right          | D/WB (R), M (RL)             | €4.3M           | €43,500 p/w  | 11  | 8   | 2   | 12  | 15  | 12  | 13  | 15  | 1   | 3   | 2   | 8   | 12  | 11  | 17  | 1   | 10  | 12  | 13  | 8    | 8   | 11  | 3   | 8   | 8   | 1   | 10  | 12  | 12  | 8   | 3   | 13  | 15  | 8   | 6   | 10  | 12  | 12  | 2   | 3   | 15  | 15  | 11  | 16  | 12  | 2   | 14  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Doğukan Demir - Turkish           |     | 17  | 75 kg  | Fenerbahçe - Turkish Super League     | Distributor  | Right          | GK                           | €0 - €16K       | €130 p/w     | 5   | 5   | 8   | 2   | 6   | 3   | 6   | 4   | 6   | 13  | 5   | 12  | 2   | 10  | 8   | 7   | 3   | 10  | 2   | 3    | 2   | 9   | 12  | 12  | 1   | 13  | 5   | 1   | 1   | 3   | 6   | 2   | 16  | 4   | 2   | 3   | 5   | 9   | 8   | 6   | 15  | 6   | 5   | 7   | 5   | 8   | 10  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Alexander Djiku - Ghanaian        |     | 28  | 81 kg  | Fenerbahçe - Turkish Super League     | Intelligent  | Right          | D (C)                        | €4.6M - €6.2M   | €41,000 p/w  | 12  | 13  | 1   | 12  | 13  | 15  | 15  | 13  | 1   | 4   | 1   | 14  | 8   | 13  | 9   | 3   | 10  | 15  | 15  | 6    | 4   | 12  | 2   | 13  | 12  | 1   | 6   | 13  | 12  | 5   | 1   | 8   | 14  | 13  | 5   | 3   | 16  | 14  | 3   | 2   | 17  | 15  | 15  | 12  | 16  | 3   | 13  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Marius Doh - Ivorian              |     | 20  | 76 kg  | Fenerbahçe - Turkish Super League     | Technical    | Right Only     | M (C)                        | €45K - €85K     | €600 p/w     | 15  | 12  | 3   | 13  | 10  | 11  | 7   | 10  | 3   | 4   | 2   | 7   | 1   | 13  | 13  | 2   | 14  | 12  | 14  | 3    | 10  | 1   | 1   | 11  | 5   | 3   | 9   | 8   | 16  | 8   | 2   | 7   | 13  | 1   | 9   | 6   | 5   | 10  | 1   | 2   | 5   | 10  | 11  | 16  | 9   | 1   | 16  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Ryan Kent - English               | Wnt | 26  | 65 kg  | Fenerbahçe - Turkish Super League     | Physical     | Right          | AM (RLC)                     | €5.4M - €6.6M   | €41,000 p/w  | 14  | 12  | 1   | 13  | 11  | 6   | 11  | 14  | 1   | 3   | 1   | 7   | 9   | 12  | 10  | 1   | 13  | 15  | 5   | 8    | 13  | 10  | 2   | 7   | 6   | 2   | 12  | 16  | 13  | 11  | 1   | 14  | 9   | 11  | 13  | 14  | 8   | 11  | 1   | 3   | 6   | 10  | 10  | 15  | 10  | 1   | 16  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Sebastian Szymański - Polish      |     | 24  | 60 kg  | Fenerbahçe - Turkish Super League     | Leader       | Left Only      | M (C), AM (RLC)              | €13M - €14.5M   | €60,000 p/w  | 16  | 12  | 1   | 16  | 17  | 12  | 8   | 17  | 4   | 4   | 2   | 10  | 12  | 13  | 9   | 1   | 16  | 16  | 12  | 8    | 17  | 13  | 2   | 7   | 8   | 3   | 13  | 14  | 16  | 13  | 2   | 10  | 17  | 15  | 13  | 16  | 11  | 16  | 2   | 2   | 14  | 12  | 16  | 15  | 15  | 2   | 14  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Luan Peres - Brazilian            | Inj | 28  | 80 kg  | Fenerbahçe - Turkish Super League     | Physical     | Left           | D (LC)                       | €2.9M - €6.2M   | €29,000 p/w  | 10  | 11  | 3   | 11  | 13  | 15  | 15  | 13  | 2   | 2   | 2   | 13  | 6   | 11  | 12  | 1   | 10  | 11  | 15  | 8    | 8   | 11  | 1   | 15  | 14  | 3   | 10  | 6   | 11  | 6   | 2   | 10  | 15  | 13  | 8   | 6   | 14  | 12  | 3   | 3   | 13  | 14  | 13  | 12  | 14  | 3   | 10  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Michy Batshuayi - Belgian         | Wnt | 29  | 78 kg  | Fenerbahçe - Turkish Super League     | Physical     | Right          | ST (C)                       | €3.5M - €7.4M   | €72,000 p/w  | 13  | 8   | 3   | 14  | 13  | 3   | 14  | 13  | 2   | 1   | 1   | 5   | 14  | 11  | 9   | 2   | 15  | 16  | 3   | 8    | 12  | 10  | 1   | 11  | 11  | 2   | 9   | 10  | 16  | 15  | 3   | 12  | 12  | 8   | 7   | 5   | 7   | 15  | 3   | 1   | 13  | 14  | 13  | 14  | 15  | 3   | 13  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Kaan Akyazı - Turkish             |     | 17  | 54 kg  | Fenerbahçe - Turkish Super League     | Technical    | Right          | AM (LC)                      | €16K - €160K    | €150 p/w     | 12  | 9   | 3   | 14  | 9   | 6   | 6   | 9   | 3   | 1   | 1   | 4   | 11  | 11  | 9   | 2   | 9   | 13  | 4   | 5    | 9   | 6   | 3   | 8   | 5   | 1   | 12  | 16  | 11  | 8   | 3   | 12  | 16  | 7   | 8   | 12  | 4   | 10  | 1   | 2   | 6   | 8   | 8   | 14  | 12  | 2   | 13  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Dominik Livaković - Croatian      |     | 28  | 79 kg  | Fenerbahçe - Turkish Super League     | Shot Stopper | Right          | GK                           | €15.5M - €20M   | €38,500 p/w  | 9   | 11  | 14  | 9   | 14  | 9   | 13  | 12  | 11  | 18  | 16  | 16  | 3   | 13  | 8   | 19  | 4   | 13  | 3   | 2    | 1   | 14  | 15  | 15  | 7   | 13  | 8   | 8   | 10  | 1   | 4   | 3   | 13  | 14  | 3   | 4   | 10  | 14  | 9   | 8   | 15  | 12  | 16  | 16  | 4   | 13  | 12  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Aziz Eren Balaban - Turkish       |     | 17  | 60 kg  | Fenerbahçe - Turkish Super League     | Technical    | Right          | DM, M/AM (C)                 | €12K - €120K    | €150 p/w     | 13  | 10  | 3   | 13  | 9   | 5   | 3   | 9   | 1   | 2   | 1   | 5   | 11  | 8   | 10  | 1   | 10  | 10  | 5   | 5    | 7   | 6   | 1   | 5   | 5   | 3   | 12  | 13  | 12  | 9   | 4   | 11  | 16  | 8   | 9   | 10  | 6   | 7   | 3   | 2   | 13  | 5   | 7   | 15  | 13  | 3   | 13  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| İrfan Can Kahveci - Turkish       |     | 27  | 72 kg  | Fenerbahçe - Turkish Super League     | Creative     | Left           | AM (RLC)                     | €4.5M - €6.2M   | €15,500 p/w  | 13  | 16  | 2   | 17  | 12  | 6   | 12  | 13  | 2   | 3   | 1   | 7   | 14  | 14  | 9   | 2   | 14  | 12  | 6   | 8    | 16  | 12  | 2   | 10  | 11  | 1   | 18  | 13  | 16  | 12  | 2   | 13  | 14  | 14  | 14  | 16  | 12  | 17  | 1   | 3   | 16  | 15  | 14  | 12  | 10  | 3   | 9   | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Ömer Bircan Camcı - Turkish       |     | 16  | 64 kg  | Fenerbahçe - Turkish Super League     | Distributor  | Right          | GK                           | €40K - €400K    | €150 p/w     | 5   | 6   | 10  | 4   | 7   | 2   | 4   | 1   | 8   | 14  | 10  | 8   | 2   | 7   | 8   | 11  | 1   | 14  | 1   | 2    | 1   | 4   | 16  | 11  | 1   | 8   | 6   | 1   | 9   | 1   | 8   | 2   | 16  | 8   | 1   | 1   | 12  | 5   | 10  | 7   | 7   | 7   | 4   | 14  | 14  | 14  | 6   | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Muhammet Zeki Dursun - Turkish    |     | 17  | 62 kg  | Fenerbahçe - Turkish Super League     | Technical    | Left           | M (C)                        | €8K - €18K      | €130 p/w     | 14  | 10  | 2   | 13  | 12  | 7   | 6   | 11  | 3   | 2   | 2   | 6   | 7   | 10  | 11  | 3   | 10  | 8   | 8   | 6    | 12  | 4   | 1   | 5   | 9   | 4   | 9   | 12  | 10  | 8   | 2   | 8   | 16  | 7   | 9   | 7   | 5   | 9   | 4   | 3   | 12  | 8   | 7   | 12  | 13  | 3   | 9   | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Dušan Tadić - Serbian             |     | 34  | 79 kg  | Fenerbahçe - Turkish Super League     | Leader       | Left           | AM (RLC), ST (C)             | €1.3M - €2.9M   | €100,000 p/w | 13  | 16  | 2   | 17  | 15  | 4   | 14  | 13  | 1   | 3   | 1   | 6   | 14  | 18  | 9   | 2   | 15  | 20  | 6   | 9    | 12  | 19  | 2   | 11  | 8   | 2   | 16  | 12  | 16  | 12  | 2   | 13  | 18  | 17  | 16  | 15  | 18  | 17  | 1   | 3   | 17  | 16  | 17  | 13  | 14  | 1   | 9   | - -  -  |"
