"| Name                              | Inf | Age | Weight | Club                                  | Style        | Preferred Foot | Position                     | Transfer Value  | Wage         | Wor | Vis | Thr | Tec | Tea | Tck | Str | Sta | TRO | Ref | Pun | Pos | Pen | Pas | Pac | 1v1 | OtB | Nat | Mar | L Th | Lon | Ldr | Kic | Jum | Hea | Han | Fre | Fla | Fir | Fin | Ecc | Dri | Det | Dec | Cro | Cor | Cnt | Cmp | Com | Cmd | Bra | Bal | Ant | Agi | Agg | Aer | Acc | Rec     |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| İsmail Yüksek - Turkish           | Wnt | 24  | 77 kg  | Fenerbahçe - Turkish Super League     | Leader       | Right          | DM, M (C)                    | €2.9M - €5M     | €13,250 p/w  | 17  | 13  | 1   | 13  | 16  | 15  | 13  | 16  | 2   | 1   | 4   | 12  | 9   | 13  | 8   | 2   | 11  | 15  | 13  | 8    | 12  | 11  | 3   | 12  | 10  | 2   | 11  | 13  | 8   | 9   | 1   | 13  | 17  | 10  | 9   | 8   | 12  | 8   | 2   | 4   | 17  | 15  | 15  | 13  | 17  | 1   | 13  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| İrfan Can Eğribayat - Turkish     |     | 25  | 75 kg  | Fenerbahçe - Turkish Super League     | Shot Stopper | Right          | GK                           | €1.2M - €1.7M   | €3,500 p/w   | 12  | 8   | 8   | 11  | 11  | 2   | 13  | 9   | 12  | 16  | 10  | 10  | 2   | 12  | 6   | 14  | 2   | 13  | 3   | 3    | 2   | 12  | 14  | 16  | 8   | 13  | 6   | 3   | 10  | 3   | 15  | 1   | 9   | 11  | 1   | 3   | 10  | 12  | 8   | 11  | 14  | 9   | 11  | 15  | 14  | 15  | 12  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Şükür Toğrak - Turkish            |     | 16  | 75 kg  | Fenerbahçe - Turkish Super League     | Physical     | Right          | DM, M (C)                    | €55K - €550K    | €130 p/w     | 13  | 8   | 3   | 12  | 11  | 9   | 10  | 11  | 1   | 2   | 1   | 8   | 8   | 6   | 9   | 3   | 7   | 9   | 9   | 4    | 10  | 4   | 1   | 10  | 8   | 1   | 6   | 12  | 10  | 6   | 2   | 8   | 16  | 6   | 6   | 8   | 7   | 9   | 2   | 1   | 12  | 8   | 8   | 12  | 13  | 2   | 12  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Mustafa Emir Akyıldız - Turkish   |     | 17  | 58 kg  | Fenerbahçe - Turkish Super League     | Leader       | Right          | D (R)                        | €110K - €1.2M   | €450 p/w     | 11  | 11  | 3   | 14  | 12  | 9   | 6   | 11  | 3   | 2   | 3   | 10  | 13  | 9   | 11  | 1   | 11  | 15  | 10  | 8    | 7   | 8   | 1   | 6   | 8   | 3   | 8   | 14  | 12  | 10  | 2   | 12  | 16  | 8   | 8   | 6   | 8   | 11  | 1   | 1   | 12  | 8   | 10  | 13  | 12  | 2   | 13  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Leonardo Bonucci - Italian        | Ret | 36  | 86 kg  | Fenerbahçe - Turkish Super League     | Intelligent  | Right          | D (C)                        | €650K - €1.4M   | €62,000 p/w  | 13  | 16  | 1   | 13  | 15  | 13  | 14  | 11  | 1   | 2   | 3   | 16  | 16  | 16  | 11  | 3   | 8   | 16  | 14  | 10   | 12  | 17  | 2   | 14  | 15  | 2   | 12  | 10  | 13  | 8   | 1   | 8   | 16  | 13  | 7   | 5   | 14  | 16  | 2   | 1   | 15  | 15  | 16  | 8   | 15  | 3   | 9   | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Serdar Aziz - Turkish             |     | 32  | 86 kg  | Fenerbahçe - Turkish Super League     | Leader       | Right Only     | D (C)                        | €120K - €500K   | €13,250 p/w  | 9   | 7   | 2   | 9   | 14  | 14  | 14  | 12  | 2   | 2   | 2   | 13  | 7   | 11  | 9   | 3   | 5   | 12  | 15  | 6    | 6   | 14  | 3   | 13  | 15  | 2   | 10  | 5   | 8   | 5   | 3   | 5   | 14  | 12  | 6   | 5   | 13  | 10  | 1   | 3   | 18  | 15  | 13  | 13  | 17  | 1   | 9   | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Yusuf Akçiçek - Turkish           |     | 17  | 82 kg  | Fenerbahçe - Turkish Super League     | Physical     | Left           | D (C)                        | €170K - €2.2M   | €825 p/w     | 10  | 10  | 3   | 12  | 11  | 12  | 14  | 10  | 3   | 2   | 4   | 9   | 6   | 13  | 10  | 1   | 7   | 16  | 10  | 8    | 11  | 7   | 1   | 15  | 10  | 3   | 6   | 7   | 12  | 8   | 2   | 8   | 16  | 9   | 9   | 3   | 10  | 9   | 1   | 3   | 13  | 14  | 10  | 10  | 12  | 1   | 8   | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Joshua King - Norwegian           |     | 31  | 74 kg  | Fenerbahçe - Turkish Super League     | Physical     | Right Only     | AM (L), ST (C)               | €2M - €3.1M     | €48,000 p/w  | 14  | 7   | 1   | 14  | 12  | 4   | 14  | 10  | 1   | 2   | 1   | 6   | 13  | 12  | 16  | 2   | 15  | 14  | 4   | 8    | 13  | 11  | 1   | 10  | 9   | 1   | 9   | 13  | 12  | 13  | 4   | 14  | 15  | 13  | 7   | 6   | 6   | 15  | 3   | 2   | 15  | 14  | 13  | 14  | 14  | 1   | 17  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Cengiz Ünder - Turkish            |     | 25  | 66 kg  | Fenerbahçe - Turkish Super League     | Creative     | Left           | AM (RL)                      | €13M - €14.5M   | €60,000 p/w  | 13  | 11  | 1   | 16  | 10  | 3   | 9   | 11  | 3   | 3   | 2   | 4   | 10  | 12  | 14  | 2   | 15  | 16  | 3   | 5    | 16  | 10  | 3   | 7   | 7   | 1   | 14  | 14  | 14  | 13  | 1   | 13  | 14  | 11  | 14  | 13  | 10  | 15  | 4   | 2   | 11  | 12  | 11  | 17  | 7   | 3   | 17  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Emirhan Arkutcu - Turkish         |     | 17  | 63 kg  | Fenerbahçe - Turkish Super League     | Technical    | Left           | M/AM (RL)                    | €95K - €950K    | €300 p/w     | 14  | 11  | 3   | 14  | 9   | 5   | 5   | 8   | 3   | 2   | 1   | 3   | 8   | 12  | 11  | 3   | 10  | 15  | 4   | 5    | 9   | 4   | 3   | 8   | 8   | 2   | 15  | 14  | 12  | 11  | 3   | 12  | 16  | 9   | 7   | 12  | 6   | 10  | 4   | 3   | 11  | 7   | 6   | 13  | 14  | 3   | 11  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Furkan Akyüz - Turkish            |     | 17  | 86 kg  | Fenerbahçe - Turkish Super League     | Shot Stopper | Right          | GK                           | €95K - €950K    | €160 p/w     | 6   | 6   | 9   | 4   | 7   | 2   | 5   | 4   | 10  | 13  | 12  | 4   | 3   | 13  | 6   | 5   | 2   | 12  | 2   | 2    | 1   | 8   | 10  | 11  | 1   | 13  | 4   | 3   | 1   | 1   | 5   | 2   | 11  | 3   | 1   | 3   | 10  | 6   | 6   | 9   | 15  | 7   | 10  | 16  | 11  | 13  | 8   | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Efekan Karayazı - Turkish         |     | 18  | 72 kg  | Fenerbahçe - Turkish Super League     | Leader       | Right          | DM, M (C)                    | €0 - €40K       | €190 p/w     | 13  | 11  | 1   | 13  | 9   | 7   | 7   | 9   | 2   | 1   | 4   | 6   | 7   | 12  | 10  | 1   | 8   | 10  | 10  | 8    | 13  | 8   | 1   | 7   | 7   | 2   | 14  | 8   | 12  | 6   | 1   | 8   | 16  | 7   | 7   | 8   | 6   | 9   | 1   | 2   | 12  | 9   | 8   | 11  | 14  | 3   | 10  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Mert Hakan Yandaş - Turkish       |     | 28  | 73 kg  | Fenerbahçe - Turkish Super League     | Leader       | Right          | DM, M/AM (C)                 | €800K - €1.7M   | €13,250 p/w  | 14  | 12  | 1   | 14  | 16  | 9   | 13  | 15  | 3   | 3   | 3   | 12  | 10  | 14  | 8   | 1   | 13  | 13  | 10  | 8    | 13  | 15  | 2   | 8   | 10  | 3   | 12  | 12  | 11  | 10  | 2   | 13  | 17  | 8   | 7   | 13  | 11  | 11  | 1   | 1   | 16  | 14  | 12  | 12  | 17  | 2   | 13  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Jayden Oosterwolde - Dutch        |     | 22  | 74 kg  | Fenerbahçe - Turkish Super League     | Physical     | Left           | D (LC)                       | €7.4M - €8.2M   | €19,250 p/w  | 15  | 11  | 3   | 11  | 14  | 14  | 15  | 15  | 2   | 2   | 1   | 12  | 4   | 12  | 18  | 1   | 10  | 15  | 13  | 9    | 10  | 9   | 2   | 15  | 14  | 1   | 7   | 7   | 12  | 5   | 2   | 8   | 16  | 10  | 11  | 9   | 9   | 11  | 2   | 2   | 16  | 14  | 12  | 12  | 14  | 2   | 13  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Ferdi Kadıoğlu - Turkish          | Wnt | 23  | 68 kg  | Fenerbahçe - Turkish Super League     | Leader       | Right          | D/WB (RL)                    | €14M - €19.5M   | €41,000 p/w  | 15  | 13  | 2   | 14  | 14  | 12  | 11  | 16  | 3   | 3   | 1   | 12  | 10  | 13  | 14  | 1   | 12  | 16  | 10  | 8    | 12  | 12  | 1   | 7   | 7   | 1   | 11  | 14  | 12  | 10  | 1   | 14  | 15  | 12  | 13  | 10  | 12  | 12  | 3   | 1   | 12  | 13  | 12  | 13  | 14  | 2   | 15  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Fred - Brazilian                  |     | 30  | 72 kg  | Fenerbahçe - Turkish Super League     | Leader       | Left           | DM, M (C)                    | €15M - €19.5M   | €96,000 p/w  | 17  | 14  | 2   | 15  | 17  | 12  | 11  | 18  | 2   | 2   | 1   | 13  | 7   | 14  | 9   | 2   | 18  | 15  | 12  | 6    | 7   | 14  | 2   | 5   | 8   | 2   | 10  | 13  | 15  | 9   | 2   | 14  | 17  | 12  | 11  | 10  | 10  | 15  | 1   | 2   | 15  | 14  | 15  | 16  | 12  | 2   | 17  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Samet Seymen Sargın - Turkish     |     | 17  | 58 kg  | Fenerbahçe - Turkish Super League     | Technical    | Right Only     | DM, M/AM (C)                 | €0 - €14K       | €110 p/w     | 12  | 10  | 3   | 13  | 13  | 4   | 3   | 10  | 2   | 1   | 1   | 6   | 6   | 11  | 10  | 1   | 8   | 9   | 7   | 8    | 8   | 4   | 1   | 4   | 3   | 2   | 8   | 10  | 12  | 9   | 2   | 9   | 16  | 5   | 6   | 10  | 5   | 7   | 2   | 1   | 12  | 5   | 7   | 13  | 10  | 3   | 13  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Miha Zajc - Slovenian             |     | 29  | 76 kg  | Fenerbahçe - Turkish Super League     | Technical    | Right          | DM, M/AM (C)                 | €3.1M - €4.2M   | €33,500 p/w  | 13  | 15  | 1   | 15  | 14  | 9   | 13  | 13  | 1   | 3   | 2   | 10  | 11  | 14  | 5   | 3   | 15  | 8   | 8   | 8    | 16  | 13  | 2   | 10  | 8   | 1   | 15  | 6   | 13  | 13  | 2   | 13  | 14  | 13  | 13  | 12  | 8   | 16  | 2   | 3   | 13  | 13  | 14  | 12  | 8   | 4   | 8   | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Mert Müldür - Turkish             |     | 24  | 74 kg  | Fenerbahçe - Turkish Super League     | Physical     | Right          | D/WB (R)                     | €2M - €3.5M     | €29,000 p/w  | 13  | 11  | 1   | 13  | 13  | 13  | 13  | 15  | 2   | 2   | 2   | 12  | 4   | 12  | 13  | 3   | 13  | 11  | 11  | 10   | 6   | 10  | 2   | 12  | 12  | 3   | 6   | 10  | 13  | 6   | 1   | 12  | 16  | 12  | 10  | 4   | 9   | 11  | 1   | 3   | 15  | 15  | 12  | 13  | 14  | 2   | 14  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Rodrigo Becão - Brazilian         |     | 27  | 79 kg  | Fenerbahçe - Turkish Super League     | Leader       | Right Only     | D (C)                        | €11.5M - €12.5M | €43,500 p/w  | 12  | 9   | 3   | 10  | 16  | 16  | 16  | 14  | 2   | 2   | 3   | 15  | 6   | 12  | 11  | 1   | 5   | 15  | 16  | 6    | 5   | 12  | 3   | 15  | 15  | 3   | 6   | 4   | 10  | 6   | 2   | 6   | 16  | 14  | 5   | 3   | 14  | 10  | 2   | 3   | 18  | 15  | 15  | 12  | 17  | 3   | 13  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
"| Çağlar Söyüncü - Turkish          |     | 27  | 82 kg  | Fenerbahçe - Turkish Super League     | Physical     | Right          | D (C)                        | €7.6M - €11.5M  | €45,000 p/w  | 14  | 12  | 1   | 10  | 13  | 16  | 15  | 13  | 1   | 3   | 3   | 14  | 8   | 10  | 12  | 3   | 7   | 13  | 15  | 8    | 8   | 10  | 2   | 16  | 14  | 3   | 5   | 9   | 12  | 7   | 3   | 11  | 16  | 10  | 7   | 4   | 11  | 11  | 2   | 2   | 16  | 15  | 14  | 12  | 12  | 2   | 14  | - -  -  |"
"| ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|"
